StationCode,AnalyteName,UnitName,Result,SampleDate
ESC-MLS,Chromium,ug/L,49.3,05/06/2015
SDC-TWAS-1,Chromium,ug/L,0.22,05/06/2015
723ARNDRN,Aluminum,ug/L,3.3,05/07/2012
723SSPDRN,Chromium,ug/L,1.44,05/07/2012
723SSPDRN,Chromium,ug/L,15.6,05/07/2012
723ARGRB1,Aluminum,ug/L,3.64,05/07/2012
723SSDS02,Chromium,ug/L,0.45,05/07/2012
723ARNDRN,Chromium,ug/L,0.78,05/07/2012
723SSDS02,Chromium,ug/L,1.41,05/07/2012
723SSDS02,Chromium,ug/L,1.4,05/07/2012
723SSPDRN,Aluminum,ug/L,1.91,05/07/2012
723SSPDRN,Aluminum,ug/L,13.6,05/07/2012
723ARIDRN,Chromium,ug/L,1.06,05/07/2012
723SSPDRN,Chromium,ug/L,15.3,05/07/2012
723SSDS02,Aluminum,ug/L,14.9,05/07/2012
723SSPDRN,Aluminum,ug/L,13.2,05/07/2012
723NROTWM,Chromium,ug/L,0.64,05/07/2012
723SSDS02,Aluminum,ug/L,15,05/07/2012
723TI2DRN,Chromium,ug/L,0.84,05/07/2012
723NROTWM,Chromium,ug/L,0.43,05/07/2012
723ARCDRN,Chromium,ug/L,0.78,05/07/2012
723SSDS03,Aluminum,ug/L,3.01,05/07/2012
723SSDS03,Chromium,ug/L,1.84,05/07/2012
723ARGRB1,Chromium,ug/L,0.41,05/07/2012
723ARCDRN,Aluminum,ug/L,1.93,05/07/2012
723ARIDRN,Aluminum,ug/L,5.5,05/07/2012
Freeport,Chromium,ug/L,1.5,05/07/2013
Freeport,Aluminum,ug/L,180,05/07/2013
Freeport,Aldrin,ug/L,0.0034,05/07/2013
541WWDPC5,Aldrin,ug/L,0.0648,05/07/2016
541WWDPC5,Aldrin,ug/L,0.0512,05/07/2016
723RI3DRN,Aluminum,ug/L,5.54,05/08/2012
723RICEDR,Chromium,ug/L,0.7,05/08/2012
723RICEDR,Aluminum,ug/L,9.37,05/08/2012
723PEACHD,Chromium,ug/L,0.28,05/08/2012
723ARDP10,Chromium,ug/L,1.83,05/08/2012
723SPRDRN,Chromium,ug/L,0.91,05/08/2012
723SPRDRN,Aluminum,ug/L,3.25,05/08/2012
207SNB008,Chromium,ug/L,2.62,05/08/2012
207SNB005,Chromium,ug/L,6.81,05/08/2012
510SAC0D4,Alachlor,ug/L,0.052,05/08/2012
723NRBDRY,Aluminum,ug/L,1.33,05/08/2012
207SNB007,Chromium,ug/L,2.86,05/08/2012
723BARWDR,Chromium,ug/L,1.99,05/08/2012
510SAC0D4,Chromium,ug/L,1.55,05/08/2012
207SNB0D7,Chromium,ug/L,7.09,05/08/2012
723BARWDR,Aluminum,ug/L,1.75,05/08/2012
723OLANDR,Chromium,ug/L,1.5,05/08/2012
207SNB005,Chromium,ug/L,3.07,05/08/2012
207SNB0D7,Chromium,ug/L,6.42,05/08/2012
207SNB0D7,Chromium,ug/L,12.9,05/08/2012
541XPSAIA,Aldrin,ug/L,0.141,05/08/2012
207SNB007,Chromium,ug/L,12.3,05/08/2012
207SNB0D7,Chromium,ug/L,14.8,05/08/2012
723SCNTDR,Chromium,ug/L,0.46,05/08/2012
723SCNTDR,Aldrin,ug/L,0.0164,05/08/2012
723SCNTDR,Aldrin,ug/L,0.0145,05/08/2012
723NETDRN,Aluminum,ug/L,12,05/08/2012
723ROSDRN,Chromium,ug/L,0.53,05/08/2012
207SNB0D7,Chromium,ug/L,13.3,05/08/2012
723ROSDRN,Aluminum,ug/L,9.24,05/08/2012
723VERDRN,Chromium,ug/L,1.77,05/08/2012
541XPSAIA,Aldrin,ug/L,0.138,05/08/2012
207SNB0D7,Chromium,ug/L,21.7,05/08/2012
544SJCD12,Chromium,ug/L,1.59,05/08/2012
723SPRDRN,Aluminum,ug/L,3.2,05/08/2012
723HLVLDR,Aluminum,ug/L,10.4,05/08/2012
723CNTDRN,Aluminum,ug/L,5.23,05/08/2012
723MAGDRN,Aluminum,ug/L,4.04,05/08/2012
723ROSDRN,Chromium,ug/L,0.75,05/08/2012
723NRFGDN,Aluminum,ug/L,3.69,05/08/2012
207SNB006,Chromium,ug/L,4.72,05/08/2012
723NETDRN,Chromium,ug/L,0.4,05/08/2012
544SJCD12,Chromium,ug/L,2.66,05/08/2012
510SAC0D4,Chromium,ug/L,3.61,05/08/2012
723ROSDRN,Aluminum,ug/L,6.4,05/08/2012
723SCNTDR,Aluminum,ug/L,4.99,05/08/2012
207SNB0D7,Chromium,ug/L,13.3,05/08/2012
723ARDP10,Aluminum,ug/L,8,05/08/2012
207SNB0D7,Chromium,ug/L,6.94,05/08/2012
723OLANDR,Aluminum,ug/L,6.67,05/08/2012
723RI3DRN,Chromium,ug/L,1.24,05/08/2012
723NRFGDN,Chromium,ug/L,0.61,05/08/2012
510SAC0D4,Alachlor,ug/L,0.055,05/08/2012
723SPRDRN,Chromium,ug/L,0.84,05/08/2012
207SNB003,Chromium,ug/L,4.65,05/08/2012
723MAGDRN,Chromium,ug/L,0.89,05/08/2012
723PEACHD,Aluminum,ug/L,3.89,05/08/2012
723NRBDRY,Aluminum,ug/L,1.13,05/08/2012
207SNB006,Chromium,ug/L,11.5,05/08/2012
723HLVLDR,Chromium,ug/L,0.91,05/08/2012
207SNB003,Chromium,ug/L,2.3,05/08/2012
723VERDRN,Aluminum,ug/L,8.14,05/08/2012
2245Glassell,Chromium,ug/L,2.5,05/08/2012
207SNB008,Chromium,ug/L,11.7,05/08/2012
723MUNDRN,Chromium,ug/L,1.55,05/08/2012
723CNTDRN,Chromium,ug/L,0.44,05/08/2012
SDR-MLS,Chromium,ug/L,49.1,05/08/2014
TJR-MLS,Chromium,ug/L,1,05/08/2014
SDR-TWAS-3,Chromium,ug/L,0.13,05/08/2014
SDR-MLS,Bifenthrin,ug/L,0.9979,05/08/2014
Freeport,Acenaphthene,ug/L,0.004,05/08/2014
SDR-MLS,Chromium,ug/L,48.7,05/08/2014
TJR-MLS,Chromium,ug/L,1.06,05/08/2014
SDR-MLS,Chromium,ug/L,47.6,05/08/2014
SDR-TWAS-2,Chromium,ug/L,0.057,05/08/2014
TJR-TWAS-1,Chromium,ug/L,0.085,05/08/2014
TJR-MLS,Chromium,ug/L,0.194,05/08/2014
SDR-MLS,Bifenthrin,ug/L,0.8699,05/08/2014
SDR-MLS,Chromium,ug/L,0.069,05/08/2014
TJR-TWAS-1,Chromium,ug/L,0.03,05/08/2014
SDR-TWAS-2,Chromium,ug/L,0.1,05/08/2014
SDR-MLS,Chromium,ug/L,48,05/08/2014
Veterans,Acenaphthene,ug/L,0.004,05/08/2014
TJR-MLS,Chromium,ug/L,0.19,05/08/2014
SDR-TWAS-1,Chromium,ug/L,0.055,05/08/2014
TJR-MLS,Chromium,ug/L,0.194,05/08/2014
SDR-MLS,Chromium,ug/L,49.1,05/08/2014
SDR-TWAS-1,Chromium,ug/L,0.13,05/08/2014
SDR-MLS,Chromium,ug/L,47.6,05/08/2014
SDR-MLS,Chromium,ug/L,48,05/08/2014
TJR-MLS,Chromium,ug/L,0.194,05/08/2014
TJR-MLS,Chromium,ug/L,1.06,05/08/2014
SDR-TWAS-3,Chromium,ug/L,0.035,05/08/2014
TJR-MLS,Bifenthrin,ug/L,0.0089,05/08/2014
SDR-MLS,Chromium,ug/L,0.34,05/08/2014
TJR-MLS,Chromium,ug/L,1.06,05/08/2014
SDR-MLS,Chromium,ug/L,48.7,05/08/2014
SDR-MLS,Chromium,ug/L,48.7,05/08/2014
SDR-MLS,Chromium,ug/L,47.6,05/08/2014
SDR-MLS,Chromium,ug/L,48,05/08/2014
Discovery,Acenaphthene,ug/L,0.004,05/08/2014
Veterans,Acenaphthene,ug/L,0.004,05/08/2014
Nimbus,Acenaphthene,ug/L,0.004,05/08/2014
SDR-MLS,Chromium,ug/L,49.1,05/08/2014
535XDSAGR,Bifenthrin,ug/L,0.0003,05/08/2018
204AMO140,Chromium,ug/L,0.36,05/08/2018
535XPFDCL,Bifenthrin,ug/L,0.002,05/08/2018
535XPFDCL,Bifenthrin,ug/L,0.0156,05/08/2018
541MER522,Bifenthrin,ug/L,0.135,05/08/2018
535XDCCHS,Bifenthrin,ug/L,0.0005,05/08/2018
204AMO140,Chromium,ug/L,0.32,05/08/2018
204AMO140,Aluminum,ug/L,1.02,05/08/2018
541MER522,Bifenthrin,ug/L,0.138,05/08/2018
535XPFDCL,Bifenthrin,ug/L,0.0143,05/08/2018
535XMRAOR,Bifenthrin,ug/L,0.0004,05/08/2018
535XPFDCL,Bifenthrin,ug/L,0.02,05/08/2018
204AMO140,Aluminum,ug/L,1.82,05/08/2018
ME-VR2,Alachlor,ug/L,0.022,05/08/2019
ME-VR2,Aluminum,ug/L,4,05/08/2019
ME-VR2,Aluminum,ug/L,25,05/08/2019
ME-VR2,Aldrin,ug/L,0.015,05/08/2019
ME-VR2,Chromium,ug/L,0.12,05/08/2019
ME-VR2,Chromium,ug/L,0.11,05/08/2019
ME-VR2,Acenaphthene,ug/L,0.1,05/08/2019
ME-VR2,Acenaphthene,ug/L,0.38,05/08/2019
ME-VR2,Captan,ug/L,0.86,05/08/2019
715CPVOD2,Chromium,ug/L,1.14,05/09/2011
715CPVOD2,Chromium,ug/L,10.2,05/09/2011
715CPVLG1,Bifenthrin,ug/L,0.006,05/09/2011
715CPVOD2,Chromium,ug/L,10.2,05/09/2011
715CPVLG1,Chromium,ug/L,0.25,05/09/2011
SR-MLS,Chromium,ug/L,49.4,05/09/2012
OR-TWAS-1,Chromium,ug/L,0.83,05/09/2012
TJR-MLS,Chromium,ug/L,0.86,05/09/2012
TJR-MLS,Chromium,ug/L,51.1,05/09/2012
TJR-MLS,Chromium,ug/L,51,05/09/2012
723NRGNDN,Chromium,ug/L,1.64,05/09/2012
723NRGNDN,Aluminum,ug/L,7.8,05/09/2012
TJR-MLS,Chromium,ug/L,0.2,05/09/2012
SR-MLS,Chromium,ug/L,0.19,05/09/2012
TJR-MLS,Chromium,ug/L,51.1,05/09/2012
OR-TWAS-1,Chromium,ug/L,0.11,05/09/2012
SR-TWAS-1,Chromium,ug/L,0.22,05/09/2012
CC-NF54,Chromium,ug/L,0.3,05/09/2012
TJR-TWAS-1,Chromium,ug/L,0.09,05/09/2012
SR-MLS,Chromium,ug/L,0.11,05/09/2012
CC-NF54,Chromium,ug/L,0.11,05/09/2012
TJR-MLS,Chromium,ug/L,51,05/09/2012
SR-MLS,Chromium,ug/L,49.1,05/09/2012
SR-MLS,Chromium,ug/L,49.1,05/09/2012
SR-MLS,Chromium,ug/L,49.4,05/09/2012
206PET265,Aluminum,ug/L,12.6,05/09/2016
206PET265,Chromium,ug/L,1.23,05/09/2016
206PET265,Chromium,ug/L,1.23,05/09/2016
206PET265,Chromium,ug/L,0.12,05/09/2016
206PET265,Aluminum,ug/L,12.8,05/09/2016
SLR-MLS,Chromium,ug/L,50,05/09/2017
SLR-MLS,Chromium,ug/L,1.5,05/09/2017
SLR-MLS,Chromium,ug/L,1.6,05/09/2017
SLR-MLS,Chromium,ug/L,1.7,05/09/2017
SLR-MLS,Bifenthrin,ug/L,0.5826,05/09/2017
SLR-MLS,Chromium,ug/L,47.4,05/09/2017
SLR-MLS,Chromium,ug/L,50.3,05/09/2017
SLR-MLS,Chromium,ug/L,0.22,05/09/2017
SLR-MLS,Bifenthrin,ug/L,0.0022,05/09/2017
SLR-MLS,Chromium,ug/L,51.6,05/09/2017
SLR-MLS,Bifenthrin,ug/L,0.0121,05/09/2017
541MER531,Aldrin,ug/L,0.182,05/09/2017
SLR-MLS,Chromium,ug/L,0.19,05/09/2017
541MER531,Aldrin,ug/L,0.175,05/09/2017
SLR-MLS,Bifenthrin,ug/L,0.5906,05/09/2017
SLR-MLS,Bifenthrin,ug/L,0.0033,05/09/2017
204ALP145,Chromium,ug/L,5.59,05/09/2018
715CRIDG1,Bifenthrin,ug/L,0.009,05/10/2011
715CRIDG1,Acenaphthene,ug/L,0.1459,05/10/2011
BVC-TWAS-1,Chromium,ug/L,0.36,05/10/2011
207SNB010,Chromium,ug/L,2.31,05/10/2011
SLR-TWAS-1,Chromium,ug/L,0.33,05/10/2011
723NROTWM,Chromium,ug/L,4.35,05/10/2011
SMR-MLS-2,Chromium,ug/L,0.15,05/10/2011
715CRIDG1,Chromium,ug/L,0.79,05/10/2011
723ARINTL,Chromium,ug/L,0.75,05/10/2011
SMR-MLS-2,Chromium,ug/L,48.2,05/10/2011
715CRIDG1,Acenaphthene,ug/L,0.2198,05/10/2011
207SNB0D7,Chromium,ug/L,0.29,05/10/2011
SLR-MLS,Chromium,ug/L,0.81,05/10/2011
535LTAETR,Aldrin,ug/L,0.157,05/10/2011
SLR-TWAS-2,Chromium,ug/L,0.22,05/10/2011
715CRIDG1,Aldrin,ug/L,0.0174,05/10/2011
723ARGRB1,Chromium,ug/L,4.28,05/10/2011
AHC-MLS,Chromium,ug/L,46.9,05/10/2011
535LTAETR,Aldrin,ug/L,0.137,05/10/2011
541MER531,Aldrin,ug/L,0.206,05/10/2011
BVC-TWAS-1,Chromium,ug/L,0.16,05/10/2011
510SAC0D4,Chromium,ug/L,0.25,05/10/2011
207SNB008,Chromium,ug/L,2.26,05/10/2011
AHC-MLS,Chromium,ug/L,46.7,05/10/2011
SDC-TWAS-2,Chromium,ug/L,0.074,05/10/2011
207SNB008,Chromium,ug/L,0.62,05/10/2011
723NROTWM,Aluminum,ug/L,1.95,05/10/2011
207SNB0D7,Chromium,ug/L,2.54,05/10/2011
544SJCD12,Chromium,ug/L,0.88,05/10/2011
715CRIDG1,Bifenthrin,ug/L,0.0063,05/10/2011
541MER531,Aldrin,ug/L,0.212,05/10/2011
SLR-TWAS-2,Chromium,ug/L,0.056,05/10/2011
AHC-MLS,Chromium,ug/L,0.11,05/10/2011
SLR-MLS,Chromium,ug/L,0.059,05/10/2011
SDC-TWAS-2,Chromium,ug/L,0.62,05/10/2011
LAC-TWAS-1,Chromium,ug/L,0.4,05/10/2011
207SNB003,Chromium,ug/L,0.37,05/10/2011
207SNB003,Chromium,ug/L,0.27,05/10/2011
AHC-MLS,Chromium,ug/L,0.051,05/10/2011
207SNB006,Chromium,ug/L,0.22,05/10/2011
SLR-TWAS-1,Chromium,ug/L,0.1,05/10/2011
207SNB007,Chromium,ug/L,1.78,05/10/2011
207SNB006,Chromium,ug/L,1.13,05/10/2011
207SNB003,Chromium,ug/L,1,05/10/2011
LAC-TWAS-1,Chromium,ug/L,0.081,05/10/2011
207SNB003,Chromium,ug/L,10.13,05/10/2011
SMR-MLS-2,Chromium,ug/L,49.1,05/10/2011
SMR-MLS-2,Chromium,ug/L,0.074,05/10/2011
AHC-MLS,Chromium,ug/L,46.7,05/10/2011
715CRIDG1,Bifenthrin,ug/L,0.005,05/10/2011
723NROTWM,Chromium,ug/L,2.99,05/10/2011
207SNB003,Chromium,ug/L,9.27,05/10/2011
207SNB010,Chromium,ug/L,0.35,05/10/2011
207SNB003,Chromium,ug/L,1.01,05/10/2011
207SNB005,Chromium,ug/L,0.38,05/10/2011
544SJCD12,Chromium,ug/L,0.25,05/10/2011
723NRBDRY,Aluminum,ug/L,2.31,05/10/2011
715CRIDG1,Aldrin,ug/L,0.0154,05/10/2011
207SNB005,Chromium,ug/L,1.08,05/10/2011
510SAC0D4,Chromium,ug/L,0.86,05/10/2011
AHC-MLS,Chromium,ug/L,46.9,05/10/2011
SMR-MLS-2,Chromium,ug/L,49.1,05/10/2011
SMR-MLS-2,Chromium,ug/L,48.2,05/10/2011
207SNB007,Chromium,ug/L,0.48,05/10/2011
541MER531,Aldrin,ug/L,0.205,05/10/2016
206PET400,Chromium,ug/L,0.18,05/10/2016
541MER531,Aldrin,ug/L,0.12,05/10/2016
01T_ODD2_DCH,Bifenthrin,ug/L,0.0052,05/10/2017
204ALP075,Aluminum,ug/L,1.23,05/10/2018
204ALP075,Chromium,ug/L,3.72,05/10/2018
633WFCT01,Chromium,ug/L,154,05/10/2018
204ALP075,Chromium,ug/L,3.74,05/10/2018
204ALP075,Aluminum,ug/L,1.26,05/10/2018
719CVSC52,Aluminum,ug/L,7.1,05/11/2011
719CVSC52,Chromium,ug/L,5.8,05/11/2011
728SSGS07,Chromium,ug/L,0.53,05/11/2011
728SSGS07,Aluminum,ug/L,1.39,05/11/2011
728SSGS07,Aluminum,ug/L,2.55,05/11/2011
728SSGS02,Aluminum,ug/L,1.63,05/11/2011
719CVSCOT,Aluminum,ug/L,6.44,05/11/2011
719CVSCOT,Chromium,ug/L,3.97,05/11/2011
728SSGS02,Aluminum,ug/L,0.59,05/11/2011
728SSGS02,Chromium,ug/L,0.21,05/11/2011
728SSGS07,Aluminum,ug/L,2.4,05/11/2011
728SSGS07,Chromium,ug/L,0.52,05/11/2011
728SSGS09,Aluminum,ug/L,0.58,05/11/2011
309CHUCRR,Bifenthrin,ug/L,0.00395,05/11/2015
309SLRC66,Bifenthrin,ug/L,0.00234,05/11/2015
309SMHR43,Bifenthrin,ug/L,0.0164,05/11/2015
309SLHR83,Bifenthrin,ug/L,0.00341,05/11/2015
309SLQL69,Bifenthrin,ug/L,0.0202,05/11/2015
SDC-MLS,Chromium,ug/L,1.3,05/12/2011
CC-NF54,Chromium,ug/L,48.5,05/12/2011
LPC-TWAS-2,Chromium,ug/L,0.06,05/12/2011
CC-NF54,Chromium,ug/L,48,05/12/2011
LPC-MLS,Chromium,ug/L,0.05,05/12/2011
CC-NF54,Chromium,ug/L,48.5,05/12/2011
LPC-TWAS-2,Chromium,ug/L,0.11,05/12/2011
CC-NF54,Chromium,ug/L,0.16,05/12/2011
SDC-TWAS-1,Chromium,ug/L,0.07,05/12/2011
CC-NF54,Chromium,ug/L,48,05/12/2011
SM-TWAS-1b,Chromium,ug/L,1.9,05/12/2011
CC-NF54,Chromium,ug/L,0.26,05/12/2011
SDC-MLS,Chromium,ug/L,0.05,05/12/2011
LPC-TWAS-1,Chromium,ug/L,0.07,05/12/2011
ESC-MLS,Chromium,ug/L,0.08,05/12/2011
SDC-TWAS-1,Chromium,ug/L,0.36,05/12/2011
LPC-MLS,Chromium,ug/L,0.49,05/12/2011
ESC-MLS,Chromium,ug/L,0.02,05/12/2011
LPC-TWAS-1,Chromium,ug/L,0.08,05/12/2011
SM-TWAS-1b,Chromium,ug/L,0.16,05/12/2011
ESC-MLS,Chromium,ug/L,0.09,05/12/2011
Nimbus,Acenaphthene,ug/L,0.004,05/12/2015
Veterans,Acenaphthene,ug/L,0.004,05/12/2015
541MER531,Aldrin,ug/L,0.0977,05/12/2015
Freeport,Acenaphthene,ug/L,0.004,05/12/2015
541MER531,Aldrin,ug/L,0.111,05/12/2015
Nimbus,Acenaphthene,ug/L,0.004,05/12/2015
PT_CGeo39,Chromium,ug/L,0.45,05/12/2016
PT_CGeo39,Chromium,ug/L,2.88,05/12/2016
206PET355,Chromium,ug/L,0.18,05/12/2016
ME-CC,Acenaphthene,ug/L,0.38,05/12/2020
ME-CC,Acenaphthene,ug/L,0.028,05/12/2020
ME-CC,Aldrin,ug/L,0.0075,05/12/2020
ME-CC,Aldrin,ug/L,0.075,05/12/2020
ME-CC,Chromium,ug/L,0.78,05/12/2020
ME-CC,Chromium,ug/L,0.31,05/12/2020
ME-CC,Aluminum,ug/L,5.9,05/12/2020
ME-CC,Aluminum,ug/L,170,05/12/2020
ME-CC,Captan,ug/L,0.86,05/12/2020
ME-CC,Alachlor,ug/L,0.022,05/12/2020
719WWRPUS,Aluminum,ug/L,7.68,05/13/2013
719WWRI10,Aluminum,ug/L,13.7,05/13/2013
719WWRPUS,Chromium,ug/L,0.24,05/13/2013
719WWRI10,Chromium,ug/L,0.32,05/13/2013
541MER531,Aldrin,ug/L,0.157,05/13/2014
541MER531,Aldrin,ug/L,0.17,05/13/2014
902LTC777,Chromium,ug/L,0.5,05/13/2015
902LTC777,Chromium,ug/L,0.5,05/13/2015
719HOTCPF,Aluminum,ug/L,3.18,05/14/2013
541XPSAIA,Aldrin,ug/L,0.307,05/14/2013
541XPSAIA,Aldrin,ug/L,0.31,05/14/2013
902LTC777,Chromium,ug/L,0.5,05/14/2014
902LMC778,Chromium,ug/L,0.5,05/14/2014
902LMC778,Chromium,ug/L,0.5,05/14/2014
CC-NF54,Chromium,ug/L,0.22,05/14/2015
AHC-MLS,Chromium,ug/L,0.107,05/14/2015
BVC-TWAS-1,Chromium,ug/L,0.29,05/14/2015
CC-NF54,Acenaphthene,ug/L,8.61,05/14/2015
LPC-MLS,Chromium,ug/L,0.2,05/14/2015
LPC-TWAS-3,Chromium,ug/L,0.068,05/14/2015
LPC-TWAS-2,Chromium,ug/L,0.19,05/14/2015
LAC-TWAS-1,Chromium,ug/L,0.12,05/14/2015
BVC-TWAS-1,Chromium,ug/L,0.13,05/14/2015
LAC-TWAS-1,Chromium,ug/L,0.13,05/14/2015
LPC-MLS,Chromium,ug/L,0.054,05/14/2015
SDC-MLS,Aluminum,ug/L,76,05/14/2015
SDC-MLS,Aluminum,ug/L,71,05/14/2015
AHC-MLS,Aluminum,ug/L,24.5,05/14/2015
AHC-MLS,Chromium,ug/L,0.14,05/14/2015
SDC-MLS,Chromium,ug/L,0.17,05/14/2015
CC-NF54,Acenaphthene,ug/L,8.65,05/14/2015
SDC-MLS,Chromium,ug/L,52.2,05/14/2015
SDC-MLS,Bifenthrin,ug/L,0.3431,05/14/2015
SDC-MLS,Aluminum,ug/L,38.7,05/14/2015
AHC-MLS,Chromium,ug/L,0.074,05/14/2015
AHC-MLS,Chromium,ug/L,0.13,05/14/2015
LAC-TWAS-1,Chromium,ug/L,0.17,05/14/2015
SDC-MLS,Bifenthrin,ug/L,0.3113,05/14/2015
SDC-MLS,Aluminum,ug/L,38.2,05/14/2015
SDC-MLS,Aluminum,ug/L,112,05/14/2015
SDC-MLS,Chromium,ug/L,52.8,05/14/2015
SDC-MLS,Chromium,ug/L,0.052,05/14/2015
LPC-TWAS-2,Chromium,ug/L,0.13,05/14/2015
LPC-TWAS-3,Chromium,ug/L,0.043,05/14/2015
SDC-MLS,Aluminum,ug/L,114,05/14/2015
AHC-MLS,Aluminum,ug/L,1.5,05/14/2015
CC-NF54,Chromium,ug/L,0.15,05/14/2015
LAC-TWAS-1,Chromium,ug/L,0.16,05/14/2015
SDC-MLS,Chromium,ug/L,51.6,05/14/2015
SDC-MLS,Chromium,ug/L,50.6,05/14/2015
545XCCART,Bifenthrin,ug/L,0.0008,05/14/2019
ME-CC,Aluminum,ug/L,15,05/14/2019
ME-CC,Aldrin,ug/L,0.015,05/14/2019
535XHCHNN,Bifenthrin,ug/L,0.012,05/14/2019
535XDCCHS,Bifenthrin,ug/L,0.0008,05/14/2019
535XMRAOR,Bifenthrin,ug/L,0.0002,05/14/2019
ME-CC,Chromium,ug/L,0.33,05/14/2019
ME-CC,Acenaphthene,ug/L,0.2,05/14/2019
ME-CC,Acenaphthene,ug/L,0.76,05/14/2019
535XDSAGR,Bifenthrin,ug/L,0.0003,05/14/2019
ME-CC,Alachlor,ug/L,0.11,05/14/2019
535XDSAGR,Bifenthrin,ug/L,0.0114,05/14/2019
535XHCHNN,Bifenthrin,ug/L,0.0005,05/14/2019
ME-CC,Captan,ug/L,4.3,05/14/2019
ME-CC,Chromium,ug/L,1.3,05/14/2019
ME-CC,Aluminum,ug/L,330,05/14/2019
535XHCHNN,Bifenthrin,ug/L,0.0123,05/14/2019
535XDSAGR,Bifenthrin,ug/L,0.011,05/14/2019
535XHCHNN,Bifenthrin,ug/L,0.0006,05/14/2019
KBC100,Bifenthrin,ug/L,0.0022,05/15/2011
207SNB0D7,Chromium,ug/L,1.55,05/15/2012
544SJCD12,Chromium,ug/L,0.59,05/15/2012
207SNB006,Chromium,ug/L,4.1,05/15/2012
510SAC0D4,Chromium,ug/L,0.52,05/15/2012
207SNB008,Chromium,ug/L,1.96,05/15/2012
544SJCD12,Chromium,ug/L,1.51,05/15/2012
207SNB007,Chromium,ug/L,0.89,05/15/2012
510SAC0D4,Chromium,ug/L,1.7,05/15/2012
207SNB006,Chromium,ug/L,1.85,05/15/2012
207SNB003,Chromium,ug/L,1.29,05/15/2012
544SJCD12,Chromium,ug/L,1.47,05/15/2012
207SNB007,Chromium,ug/L,2.23,05/15/2012
544SJCD12,Chromium,ug/L,10.1,05/15/2012
544SJCD12,Chromium,ug/L,1.54,05/15/2012
207SNB005,Chromium,ug/L,5.32,05/15/2012
544SJCD12,Chromium,ug/L,0.62,05/15/2012
544SJCD12,Alachlor,ug/L,0.069,05/15/2012
207SNB0D7,Chromium,ug/L,4.89,05/15/2012
207SNB008,Chromium,ug/L,0.74,05/15/2012
544SJCD12,Alachlor,ug/L,0.073,05/15/2012
207SNB005,Chromium,ug/L,1.74,05/15/2012
207SNB003,Chromium,ug/L,3.56,05/15/2012
544SJCD12,Chromium,ug/L,0.44,05/15/2012
544SJCD12,Chromium,ug/L,11.1,05/15/2012
CC-NF54,Chromium,ug/L,0.18,05/15/2013
SDC-TWAS-1,Chromium,ug/L,0.18,05/15/2013
719TPPSQH,Chromium,ug/L,0.14,05/15/2013
ESC-MLS,Chromium,ug/L,49.3,05/15/2013
SM-TWAS-1b,Chromium,ug/L,0.14,05/15/2013
902LTC777,Chromium,ug/L,0.8,05/15/2013
902LTC777,Chromium,ug/L,11.7,05/15/2013
CC-NF54,Chromium,ug/L,0.16,05/15/2013
SM-TWAS-1b,Chromium,ug/L,50.5,05/15/2013
AHC-MLS,Chromium,ug/L,0.11,05/15/2013
902LMC778,Chromium,ug/L,0.7,05/15/2013
ESC-MLS,Chromium,ug/L,0.098,05/15/2013
AHC-MLS,Chromium,ug/L,0.19,05/15/2013
902LTC777,Chromium,ug/L,3.2,05/15/2013
719TPPSQH,Aluminum,ug/L,3.38,05/15/2013
LPC-TWAS-2,Chromium,ug/L,0.11,05/15/2013
LPC-TWAS-2,Chromium,ug/L,0.12,05/15/2013
SDC-TWAS-1,Chromium,ug/L,0.1,05/15/2013
AHC-MLS,Chromium,ug/L,0.073,05/15/2013
SM-TWAS-1b,Chromium,ug/L,50.1,05/15/2013
902LMC778,Chromium,ug/L,0.8,05/15/2013
LPC-TWAS-3,Chromium,ug/L,0.2,05/15/2013
719TPPSQH,Aluminum,ug/L,2.7,05/15/2013
SM-TWAS-1b,Chromium,ug/L,0.18,05/15/2013
902LTC777,Chromium,ug/L,11.4,05/15/2013
902LTC777,Chromium,ug/L,11.4,05/15/2013
ESC-MLS,Chromium,ug/L,0.35,05/15/2013
ESC-MLS,Chromium,ug/L,50.5,05/15/2013
719TPPSQH,Chromium,ug/L,0.11,05/15/2013
902LTC777,Chromium,ug/L,11.7,05/15/2013
AHC-MLS,Chromium,ug/L,0.3,05/15/2013
LPC-TWAS-3,Chromium,ug/L,0.064,05/15/2013
ME-SCR,Aluminum,ug/L,143,05/15/2015
ME-SCR,Aluminum,ug/L,1.7,05/15/2015
ME-VR2,Aluminum,ug/L,240,05/15/2015
ME-CC,Aldrin,ug/L,0.0075,05/15/2015
ME-VR2,Aldrin,ug/L,0.0075,05/15/2015
ME-SCR,Chromium,ug/L,0.16,05/15/2015
ME-VR2,Aluminum,ug/L,1.5,05/15/2015
ME-SCR,Chromium,ug/L,0.035,05/15/2015
ME-CC,Aluminum,ug/L,2800,05/15/2015
ME-CC,Aluminum,ug/L,5,05/15/2015
ME-CC,Chromium,ug/L,7.5,05/15/2015
ME-CC,Alachlor,ug/L,0.022,05/15/2015
ME-SCR,Chromium,ug/L,49.7,05/15/2015
ME-CC,Captan,ug/L,0.86,05/15/2015
ME-SCR,Aluminum,ug/L,144,05/15/2015
902ADB848,Chromium,ug/L,0.4,05/15/2015
ME-VR2,Chromium,ug/L,0.035,05/15/2015
ME-SCR,Acenaphthene,ug/L,0.1,05/15/2015
